GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06087110100,06087110100,"Census Tract 1101, Santa Cruz County, California",1120,134
1400000US06087110200,06087110200,"Census Tract 1102, Santa Cruz County, California",1485,281
1400000US06087110300,06087110300,"Census Tract 1103, Santa Cruz County, California",1124,96
1400000US06087110400,06087110400,"Census Tract 1104, Santa Cruz County, California",1230,118
1400000US06087110501,06087110501,"Census Tract 1105.01, Santa Cruz County, California",1173,151
1400000US06087110502,06087110502,"Census Tract 1105.02, Santa Cruz County, California",1448,204
1400000US06087110600,06087110600,"Census Tract 1106, Santa Cruz County, California",1004,123
1400000US06087110700,06087110700,"Census Tract 1107, Santa Cruz County, California",1723,141
1400000US06087120200,06087120200,"Census Tract 1202, Santa Cruz County, California",1267,319
1400000US06087120301,06087120301,"Census Tract 1203.01, Santa Cruz County, California",1155,347
1400000US06087120302,06087120302,"Census Tract 1203.02, Santa Cruz County, California",1389,78
1400000US06087120400,06087120400,"Census Tract 1204, Santa Cruz County, California",1567,211
1400000US06087120500,06087120500,"Census Tract 1205, Santa Cruz County, California",998,263
1400000US06087120600,06087120600,"Census Tract 1206, Santa Cruz County, California",1244,323
1400000US06087120700,06087120700,"Census Tract 1207, Santa Cruz County, California",1074,226
1400000US06087120800,06087120800,"Census Tract 1208, Santa Cruz County, California",,
1400000US06087120900,06087120900,"Census Tract 1209, Santa Cruz County, California",1489,183
1400000US06087121000,06087121000,"Census Tract 1210, Santa Cruz County, California",1400,358
1400000US06087121100,06087121100,"Census Tract 1211, Santa Cruz County, California",1407,263
1400000US06087121200,06087121200,"Census Tract 1212, Santa Cruz County, California",1539,647
1400000US06087121300,06087121300,"Census Tract 1213, Santa Cruz County, California",1781,122
1400000US06087121401,06087121401,"Census Tract 1214.01, Santa Cruz County, California",1273,153
1400000US06087121402,06087121402,"Census Tract 1214.02, Santa Cruz County, California",1419,210
1400000US06087121403,06087121403,"Census Tract 1214.03, Santa Cruz County, California",1455,219
1400000US06087121500,06087121500,"Census Tract 1215, Santa Cruz County, California",1393,79
1400000US06087121600,06087121600,"Census Tract 1216, Santa Cruz County, California",1309,183
1400000US06087121700,06087121700,"Census Tract 1217, Santa Cruz County, California",1649,84
1400000US06087121800,06087121800,"Census Tract 1218, Santa Cruz County, California",1556,163
1400000US06087122001,06087122001,"Census Tract 1220.01, Santa Cruz County, California",1875,371
1400000US06087122002,06087122002,"Census Tract 1220.02, Santa Cruz County, California",1739,302
1400000US06087122003,06087122003,"Census Tract 1220.03, Santa Cruz County, California",1443,88
1400000US06087122100,06087122100,"Census Tract 1221, Santa Cruz County, California",1496,217
1400000US06087122201,06087122201,"Census Tract 1222.01, Santa Cruz County, California",1733,197
1400000US06087122202,06087122202,"Census Tract 1222.02, Santa Cruz County, California",,
1400000US06087122203,06087122203,"Census Tract 1222.03, Santa Cruz County, California",1777,193
1400000US06087122300,06087122300,"Census Tract 1223, Santa Cruz County, California",929,587
1400000US06087122400,06087122400,"Census Tract 1224, Santa Cruz County, California",1744,323
1400000US06087122500,06087122500,"Census Tract 1225, Santa Cruz County, California",1641,189
1400000US06087123100,06087123100,"Census Tract 1231, Santa Cruz County, California",1069,344
1400000US06087123300,06087123300,"Census Tract 1233, Santa Cruz County, California",952,79
1400000US06087990100,06087990100,"Census Tract 9901, Santa Cruz County, California",,
1400000US06089010100,06089010100,"Census Tract 101, Shasta County, California",685,35
1400000US06089010200,06089010200,"Census Tract 102, Shasta County, California",747,116
1400000US06089010300,06089010300,"Census Tract 103, Shasta County, California",1039,75
1400000US06089010400,06089010400,"Census Tract 104, Shasta County, California",932,98
1400000US06089010500,06089010500,"Census Tract 105, Shasta County, California",852,134
1400000US06089010601,06089010601,"Census Tract 106.01, Shasta County, California",1568,215
1400000US06089010602,06089010602,"Census Tract 106.02, Shasta County, California",953,440
1400000US06089010603,06089010603,"Census Tract 106.03, Shasta County, California",1307,424
1400000US06089010702,06089010702,"Census Tract 107.02, Shasta County, California",971,275
1400000US06089010703,06089010703,"Census Tract 107.03, Shasta County, California",1036,89
1400000US06089010704,06089010704,"Census Tract 107.04, Shasta County, California",844,63
1400000US06089010803,06089010803,"Census Tract 108.03, Shasta County, California",1104,89
1400000US06089010804,06089010804,"Census Tract 108.04, Shasta County, California",1319,187
1400000US06089010805,06089010805,"Census Tract 108.05, Shasta County, California",1237,148
1400000US06089010806,06089010806,"Census Tract 108.06, Shasta County, California",896,178
1400000US06089010807,06089010807,"Census Tract 108.07, Shasta County, California",1056,96
1400000US06089010900,06089010900,"Census Tract 109, Shasta County, California",872,55
1400000US06089011001,06089011001,"Census Tract 110.01, Shasta County, California",1313,980
1400000US06089011002,06089011002,"Census Tract 110.02, Shasta County, California",988,167
1400000US06089011100,06089011100,"Census Tract 111, Shasta County, California",1433,102
1400000US06089011209,06089011209,"Census Tract 112.09, Shasta County, California",823,78
1400000US06089011300,06089011300,"Census Tract 113, Shasta County, California",888,56
1400000US06089011401,06089011401,"Census Tract 114.01, Shasta County, California",1257,112
1400000US06089011402,06089011402,"Census Tract 114.02, Shasta County, California",1289,199
1400000US06089011403,06089011403,"Census Tract 114.03, Shasta County, California",1156,70
1400000US06089011500,06089011500,"Census Tract 115, Shasta County, California",1007,117
1400000US06089011600,06089011600,"Census Tract 116, Shasta County, California",845,120
1400000US06089011701,06089011701,"Census Tract 117.01, Shasta County, California",1242,142
1400000US06089011702,06089011702,"Census Tract 117.02, Shasta County, California",938,84
1400000US06089011703,06089011703,"Census Tract 117.03, Shasta County, California",909,244
1400000US06089011801,06089011801,"Census Tract 118.01, Shasta County, California",879,227
1400000US06089011802,06089011802,"Census Tract 118.02, Shasta County, California",1144,162
1400000US06089011803,06089011803,"Census Tract 118.03, Shasta County, California",828,166
1400000US06089011900,06089011900,"Census Tract 119, Shasta County, California",1816,271
1400000US06089012000,06089012000,"Census Tract 120, Shasta County, California",695,60
1400000US06089012101,06089012101,"Census Tract 121.01, Shasta County, California",1004,310
1400000US06089012102,06089012102,"Census Tract 121.02, Shasta County, California",627,202
1400000US06089012200,06089012200,"Census Tract 122, Shasta County, California",866,234
1400000US06089012301,06089012301,"Census Tract 123.01, Shasta County, California",890,94
1400000US06089012302,06089012302,"Census Tract 123.02, Shasta County, California",1098,105
1400000US06089012303,06089012303,"Census Tract 123.03, Shasta County, California",1059,167
1400000US06089012400,06089012400,"Census Tract 124, Shasta County, California",837,99
1400000US06089012500,06089012500,"Census Tract 125, Shasta County, California",773,47
1400000US06089012601,06089012601,"Census Tract 126.01, Shasta County, California",944,216
1400000US06089012603,06089012603,"Census Tract 126.03, Shasta County, California",920,387
1400000US06089012604,06089012604,"Census Tract 126.04, Shasta County, California",1162,301
1400000US06089012701,06089012701,"Census Tract 127.01, Shasta County, California",596,162
1400000US06089012702,06089012702,"Census Tract 127.02, Shasta County, California",649,48
1400000US06091010000,06091010000,"Census Tract 100, Sierra County, California",1010,122
1400000US06093000100,06093000100,"Census Tract 1, Siskiyou County, California",644,31
1400000US06093000200,06093000200,"Census Tract 2, Siskiyou County, California",684,48
1400000US06093000300,06093000300,"Census Tract 3, Siskiyou County, California",798,59
1400000US06093000400,06093000400,"Census Tract 4, Siskiyou County, California",725,85
1400000US06093000500,06093000500,"Census Tract 5, Siskiyou County, California",625,65
1400000US06093000600,06093000600,"Census Tract 6, Siskiyou County, California",903,291
1400000US06093000701,06093000701,"Census Tract 7.01, Siskiyou County, California",892,114
1400000US06093000702,06093000702,"Census Tract 7.02, Siskiyou County, California",760,43
1400000US06093000703,06093000703,"Census Tract 7.03, Siskiyou County, California",854,274
1400000US06093000800,06093000800,"Census Tract 8, Siskiyou County, California",721,282
1400000US06093000900,06093000900,"Census Tract 9, Siskiyou County, California",850,73
1400000US06093001000,06093001000,"Census Tract 10, Siskiyou County, California",928,47
1400000US06093001100,06093001100,"Census Tract 11, Siskiyou County, California",834,105
1400000US06093001200,06093001200,"Census Tract 12, Siskiyou County, California",793,196
1400000US06095250103,06095250103,"Census Tract 2501.03, Solano County, California",1372,153
1400000US06095250104,06095250104,"Census Tract 2501.04, Solano County, California",,
1400000US06095250105,06095250105,"Census Tract 2501.05, Solano County, California",1333,164
1400000US06095250106,06095250106,"Census Tract 2501.06, Solano County, California",,
1400000US06095250200,06095250200,"Census Tract 2502, Solano County, California",1232,84
1400000US06095250300,06095250300,"Census Tract 2503, Solano County, California",1403,105
1400000US06095250400,06095250400,"Census Tract 2504, Solano County, California",1199,140
1400000US06095250501,06095250501,"Census Tract 2505.01, Solano County, California",975,747
1400000US06095250502,06095250502,"Census Tract 2505.02, Solano County, California",1731,846
1400000US06095250601,06095250601,"Census Tract 2506.01, Solano County, California",1504,212
1400000US06095250604,06095250604,"Census Tract 2506.04, Solano County, California",1487,557
1400000US06095250605,06095250605,"Census Tract 2506.05, Solano County, California",1712,169
1400000US06095250701,06095250701,"Census Tract 2507.01, Solano County, California",1028,113
1400000US06095250801,06095250801,"Census Tract 2508.01, Solano County, California",1205,87
1400000US06095250900,06095250900,"Census Tract 2509, Solano County, California",588,88
1400000US06095251000,06095251000,"Census Tract 2510, Solano County, California",1063,130
1400000US06095251100,06095251100,"Census Tract 2511, Solano County, California",1186,73
1400000US06095251200,06095251200,"Census Tract 2512, Solano County, California",1034,114
1400000US06095251300,06095251300,"Census Tract 2513, Solano County, California",1577,193
1400000US06095251400,06095251400,"Census Tract 2514, Solano County, California",1156,127
1400000US06095251500,06095251500,"Census Tract 2515, Solano County, California",1002,113
1400000US06095251600,06095251600,"Census Tract 2516, Solano County, California",1016,100
1400000US06095251701,06095251701,"Census Tract 2517.01, Solano County, California",1058,57
1400000US06095251702,06095251702,"Census Tract 2517.02, Solano County, California",1275,169
